constituency,count,candidate_id,candidate,incumbent,party,votes,status,seats,quota,turnout,tvp,spoilt,electorate
Limerick City and County,8,john moran,John Moran,FALSE,IND,"19,719",running,1,39873,81668,79745,1923,157672
Limerick City and County,8,helen odonnell,Helen O'Donnell,FALSE,IND,"14,288",running,1,39873,81668,79745,1923,157672
Limerick City and County,8,dee ryan,Dee Ryan,FALSE,FF,"12,937",running,1,39873,81668,79745,1923,157672
Limerick City and County,8,daniel butler,Daniel Butler,FALSE,FG,"11,337",running,1,39873,81668,79745,1923,157672
Limerick City and County,8,maurice quinlivan,Maurice Quinlivan,FALSE,SF,"9,528",running,1,39873,81668,79745,1923,157672
Limerick City and County,8,frankie daly,Frankie Daly,FALSE,IND,"5,689",running,1,39873,81668,79745,1923,157672
Limerick City and County,8,sarah beasley,Sarah Beasley,FALSE,AON,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,8,conor sheehan,Conor Sheehan,FALSE,LAB,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,8,elisa odonovan,Elisa O'Donovan,FALSE,SF,"3,799",eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,8,brian leddin,Brian Leddin,FALSE,GP,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,8,laura keyes,Laura Keyes,FALSE,RAB,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,8,catriona nichathain,Catríona Ní Chatháin,FALSE,IND,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,8,gerben uunk,Gerben Uunk,FALSE,PAW,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,8,ruairu fahy,Ruairi Fahy,FALSE,PBPS,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,8,colm omorain,Colm Ó Móráin,FALSE,IND,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,9,john moran,John Moran,FALSE,IND,"20,982",running,1,39873,81668,79745,1923,157672
Limerick City and County,9,helen odonnell,Helen O'Donnell,FALSE,IND,"15,389",running,1,39873,81668,79745,1923,157672
Limerick City and County,9,dee ryan,Dee Ryan,FALSE,FF,"13,965",running,1,39873,81668,79745,1923,157672
Limerick City and County,9,daniel butler,Daniel Butler,FALSE,FG,"12,385",running,1,39873,81668,79745,1923,157672
Limerick City and County,9,maurice quinlivan,Maurice Quinlivan,FALSE,SF,"11,571",eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,9,frankie daly,Frankie Daly,FALSE,IND,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,9,sarah beasley,Sarah Beasley,FALSE,AON,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,9,conor sheehan,Conor Sheehan,FALSE,LAB,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,9,elisa odonovan,Elisa O'Donovan,FALSE,SF,,eliminated,1,39873,81668,79745,1923,157672
Limerick City and County,9,brian leddin,Brian Leddin,FALSE,GP,,eliminated,1,39873,81668,79745,1923,157672
