constituency,count,candidate_id,candidate,incumbent,party,votes,status,seats,quota,turnout,tvp,spoilt,electorate
Cork North-West,2,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,,eliminated,1,885882,37784,37413,371,62113
Cork North-West,3,mary davis,Mary Davis,FALSE,IND,,eliminated,1,885882,37784,37413,371,62113
Cork North-West,3,sean gallagher,Seán Gallagher,FALSE,IND,15129,running,1,885882,37784,37413,371,62113
Cork North-West,3,michaeld higgins,Michael D. Higgins,FALSE,LAB,14027,running,1,885882,37784,37413,371,62113
Cork North-West,3,martin mcguinness,Martin McGuinness,FALSE,SF,4638,eliminated,1,885882,37784,37413,371,62113
Cork North-West,3,gay mitchell,Gay Mitchell,FALSE,FG,3184,eliminated,1,885882,37784,37413,371,62113
Cork North-West,3,david norris,David Norris,FALSE,IND,,eliminated,1,885882,37784,37413,371,62113
Cork North-West,3,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,,eliminated,1,885882,37784,37413,371,62113
Cork North-West,4,mary davis,Mary Davis,FALSE,IND,,eliminated,1,885882,37784,37413,371,62113
Cork North-West,4,sean gallagher,Seán Gallagher,FALSE,IND,16697,running,1,885882,37784,37413,371,62113
Cork North-West,4,michaeld higgins,Michael D. Higgins,FALSE,LAB,18513,elected,1,885882,37784,37413,371,62113
Cork North-West,4,martin mcguinness,Martin McGuinness,FALSE,SF,,eliminated,1,885882,37784,37413,371,62113
Cork North-West,4,gay mitchell,Gay Mitchell,FALSE,FG,,eliminated,1,885882,37784,37413,371,62113
Cork North-West,4,david norris,David Norris,FALSE,IND,,eliminated,1,885882,37784,37413,371,62113
Cork North-West,4,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,,eliminated,1,885882,37784,37413,371,62113
Cork South-Central,1,mary davis,Mary Davis,FALSE,IND,1080,eliminated,1,885882,53710,53048,662,91716
Cork South-Central,1,sean gallagher,Seán Gallagher,FALSE,IND,13224,running,1,885882,53710,53048,662,91716
Cork South-Central,1,michaeld higgins,Michael D. Higgins,FALSE,LAB,23861,running,1,885882,53710,53048,662,91716
Cork South-Central,1,martin mcguinness,Martin McGuinness,FALSE,SF,7496,running,1,885882,53710,53048,662,91716
Cork South-Central,1,gay mitchell,Gay Mitchell,FALSE,FG,2488,running,1,885882,53710,53048,662,91716
Cork South-Central,1,david norris,David Norris,FALSE,IND,3423,running,1,885882,53710,53048,662,91716
Cork South-Central,1,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,1476,eliminated,1,885882,53710,53048,662,91716
Cork South-Central,2,mary davis,Mary Davis,FALSE,IND,,eliminated,1,885882,53710,53048,662,91716
Cork South-Central,2,sean gallagher,Seán Gallagher,FALSE,IND,13829,running,1,885882,53710,53048,662,91716
Cork South-Central,2,michaeld higgins,Michael D. Higgins,FALSE,LAB,24601,running,1,885882,53710,53048,662,91716
Cork South-Central,2,martin mcguinness,Martin McGuinness,FALSE,SF,7692,running,1,885882,53710,53048,662,91716
Cork South-Central,2,gay mitchell,Gay Mitchell,FALSE,FG,2882,running,1,885882,53710,53048,662,91716
Cork South-Central,2,david norris,David Norris,FALSE,IND,3625,eliminated,1,885882,53710,53048,662,91716
Cork South-Central,2,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,,eliminated,1,885882,53710,53048,662,91716
Cork South-Central,3,mary davis,Mary Davis,FALSE,IND,,eliminated,1,885882,53710,53048,662,91716
Cork South-Central,3,sean gallagher,Seán Gallagher,FALSE,IND,14403,running,1,885882,53710,53048,662,91716
Cork South-Central,3,michaeld higgins,Michael D. Higgins,FALSE,LAB,26611,running,1,885882,53710,53048,662,91716
Cork South-Central,3,martin mcguinness,Martin McGuinness,FALSE,SF,8069,eliminated,1,885882,53710,53048,662,91716
Cork South-Central,3,gay mitchell,Gay Mitchell,FALSE,FG,3125,eliminated,1,885882,53710,53048,662,91716
Cork South-Central,3,david norris,David Norris,FALSE,IND,,eliminated,1,885882,53710,53048,662,91716
Cork South-Central,3,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,,eliminated,1,885882,53710,53048,662,91716
Cork South-Central,4,mary davis,Mary Davis,FALSE,IND,,eliminated,1,885882,53710,53048,662,91716
Cork South-Central,4,sean gallagher,Seán Gallagher,FALSE,IND,16398,running,1,885882,53710,53048,662,91716
Cork South-Central,4,michaeld higgins,Michael D. Higgins,FALSE,LAB,32637,elected,1,885882,53710,53048,662,91716
Cork South-Central,4,martin mcguinness,Martin McGuinness,FALSE,SF,,eliminated,1,885882,53710,53048,662,91716
Cork South-Central,4,gay mitchell,Gay Mitchell,FALSE,FG,,eliminated,1,885882,53710,53048,662,91716
Cork South-Central,4,david norris,David Norris,FALSE,IND,,eliminated,1,885882,53710,53048,662,91716
Cork South-Central,4,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,,eliminated,1,885882,53710,53048,662,91716
Cork South-West,1,mary davis,Mary Davis,FALSE,IND,770,eliminated,1,885882,35941,35571,370,60248
Cork South-West,1,sean gallagher,Seán Gallagher,FALSE,IND,12449,running,1,885882,35941,35571,370,60248
Cork South-West,1,michaeld higgins,Michael D. Higgins,FALSE,LAB,12047,running,1,885882,35941,35571,370,60248
Cork South-West,1,martin mcguinness,Martin McGuinness,FALSE,SF,4608,running,1,885882,35941,35571,370,60248
Cork South-West,1,gay mitchell,Gay Mitchell,FALSE,FG,3035,running,1,885882,35941,35571,370,60248
Cork South-West,1,david norris,David Norris,FALSE,IND,1534,running,1,885882,35941,35571,370,60248
Cork South-West,1,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,1128,eliminated,1,885882,35941,35571,370,60248
Cork South-West,2,mary davis,Mary Davis,FALSE,IND,,eliminated,1,885882,35941,35571,370,60248
Cork South-West,2,sean gallagher,Seán Gallagher,FALSE,IND,12930,running,1,885882,35941,35571,370,60248
Cork South-West,2,michaeld higgins,Michael D. Higgins,FALSE,LAB,12559,running,1,885882,35941,35571,370,60248
Cork South-West,2,martin mcguinness,Martin McGuinness,FALSE,SF,4776,running,1,885882,35941,35571,370,60248
Cork South-West,2,gay mitchell,Gay Mitchell,FALSE,FG,3353,running,1,885882,35941,35571,370,60248
Cork South-West,2,david norris,David Norris,FALSE,IND,1634,eliminated,1,885882,35941,35571,370,60248
Cork South-West,2,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,,eliminated,1,885882,35941,35571,370,60248
Cork South-West,3,mary davis,Mary Davis,FALSE,IND,,eliminated,1,885882,35941,35571,370,60248
Cork South-West,3,sean gallagher,Seán Gallagher,FALSE,IND,13204,running,1,885882,35941,35571,370,60248
Cork South-West,3,michaeld higgins,Michael D. Higgins,FALSE,LAB,13471,running,1,885882,35941,35571,370,60248
Cork South-West,3,martin mcguinness,Martin McGuinness,FALSE,SF,4943,eliminated,1,885882,35941,35571,370,60248
Cork South-West,3,gay mitchell,Gay Mitchell,FALSE,FG,3473,eliminated,1,885882,35941,35571,370,60248
Cork South-West,3,david norris,David Norris,FALSE,IND,,eliminated,1,885882,35941,35571,370,60248
Cork South-West,3,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,,eliminated,1,885882,35941,35571,370,60248
Cork South-West,4,mary davis,Mary Davis,FALSE,IND,,eliminated,1,885882,35941,35571,370,60248
Cork South-West,4,sean gallagher,Seán Gallagher,FALSE,IND,15048,running,1,885882,35941,35571,370,60248
Cork South-West,4,michaeld higgins,Michael D. Higgins,FALSE,LAB,18024,elected,1,885882,35941,35571,370,60248
Cork South-West,4,martin mcguinness,Martin McGuinness,FALSE,SF,,eliminated,1,885882,35941,35571,370,60248
Cork South-West,4,gay mitchell,Gay Mitchell,FALSE,FG,,eliminated,1,885882,35941,35571,370,60248
Cork South-West,4,david norris,David Norris,FALSE,IND,,eliminated,1,885882,35941,35571,370,60248
Cork South-West,4,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,,eliminated,1,885882,35941,35571,370,60248
Donegal North-East,1,mary davis,Mary Davis,FALSE,IND,598,eliminated,1,885882,28582,28254,328,58579
Donegal North-East,1,sean gallagher,Seán Gallagher,FALSE,IND,7978,running,1,885882,28582,28254,328,58579
Donegal North-East,1,michaeld higgins,Michael D. Higgins,FALSE,LAB,6516,running,1,885882,28582,28254,328,58579
Donegal North-East,1,martin mcguinness,Martin McGuinness,FALSE,SF,9085,running,1,885882,28582,28254,328,58579
Donegal North-East,1,gay mitchell,Gay Mitchell,FALSE,FG,1384,running,1,885882,28582,28254,328,58579
Donegal North-East,1,david norris,David Norris,FALSE,IND,788,running,1,885882,28582,28254,328,58579
Donegal North-East,1,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,1905,eliminated,1,885882,28582,28254,328,58579
Donegal North-East,2,mary davis,Mary Davis,FALSE,IND,,eliminated,1,885882,28582,28254,328,58579
Donegal North-East,2,sean gallagher,Seán Gallagher,FALSE,IND,8639,running,1,885882,28582,28254,328,58579
Donegal North-East,2,michaeld higgins,Michael D. Higgins,FALSE,LAB,7035,running,1,885882,28582,28254,328,58579
Donegal North-East,2,martin mcguinness,Martin McGuinness,FALSE,SF,9626,running,1,885882,28582,28254,328,58579
Donegal North-East,2,gay mitchell,Gay Mitchell,FALSE,FG,1629,running,1,885882,28582,28254,328,58579
Donegal North-East,2,david norris,David Norris,FALSE,IND,911,eliminated,1,885882,28582,28254,328,58579
Donegal North-East,2,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,,eliminated,1,885882,28582,28254,328,58579
Donegal North-East,3,mary davis,Mary Davis,FALSE,IND,,eliminated,1,885882,28582,28254,328,58579
Donegal North-East,3,sean gallagher,Seán Gallagher,FALSE,IND,8822,running,1,885882,28582,28254,328,58579
Donegal North-East,3,michaeld higgins,Michael D. Higgins,FALSE,LAB,7436,running,1,885882,28582,28254,328,58579
Donegal North-East,3,martin mcguinness,Martin McGuinness,FALSE,SF,9749,eliminated,1,885882,28582,28254,328,58579
Donegal North-East,3,gay mitchell,Gay Mitchell,FALSE,FG,1702,eliminated,1,885882,28582,28254,328,58579
Donegal North-East,3,david norris,David Norris,FALSE,IND,,eliminated,1,885882,28582,28254,328,58579
Donegal North-East,3,dana rosemaryscallon,Dana Rosemary Scallon,FALSE,IND,,eliminated,1,885882,28582,28254,328,58579
Donegal North-East,4,mary davis,Mary Davis,FALSE,IND,,eliminated,1,885882,28582,28254,328,58579
Donegal North-East,4,sean gallagher,Seán Gallagher,FALSE,IND,11466,running,1,885882,28582,28254,328,58579
